Productor,Cultivo,Zona de Produccion,Semana,Mes,Año,Fecha,Litros_estimado,Necesidad_Litros_Ha_semana,Diferencia_vs_clima
STRAW_Prod_2,STRAW,Zamora,28,7,2025,2025-07-13,76.40599999999999,,
STRAW_Prod_2,STRAW,Zamora,29,7,2025,2025-07-20,75.48949999999999,,
STRAW_Prod_2,STRAW,Zamora,30,7,2025,2025-07-27,69.20916666666666,,
STRAW_Prod_2,STRAW,Zamora,31,8,2025,2025-08-03,77.38358333333335,,
STRAW_Prod_2,STRAW,Zamora,32,8,2025,2025-08-10,77.11291666666666,,
STRAW_Prod_2,STRAW,Zamora,33,8,2025,2025-08-17,67.48708333333335,,
STRAW_Prod_2,STRAW,Zamora,34,8,2025,2025-08-24,74.809375,,
STRAW_Prod_2,STRAW,Zamora,35,8,2025,2025-08-31,65.06539285714285,,
STRAW_Prod_2,STRAW,Zamora,36,9,2025,2025-09-07,73.86091666666668,,
STRAW_Prod_2,STRAW,Zamora,37,9,2025,2025-09-14,66.59899999999999,,
STRAW_Prod_2,STRAW,Zamora,38,9,2025,2025-09-21,68.05916666666667,,
STRAW_Prod_2,STRAW,Zamora,39,9,2025,2025-09-28,68.01158333333333,,
STRAW_Prod_2,STRAW,Zamora,40,10,2025,2025-10-05,65.28466666666664,,
STRAW_Prod_2,STRAW,Zamora,41,10,2025,2025-10-12,66.66708333333334,,
STRAW_Prod_2,STRAW,Zamora,42,10,2025,2025-10-19,59.56708333333333,,
STRAW_Prod_2,STRAW,Zamora,43,10,2025,2025-10-26,56.17380555555556,,
STRAW_Prod_2,STRAW,Zamora,44,11,2025,2025-11-02,56.71708333333334,,
STRAW_Prod_2,STRAW,Zamora,45,11,2025,2025-11-09,57.14958333333333,,
STRAW_Prod_2,STRAW,Zamora,46,11,2025,2025-11-16,56.50728571428571,,
STRAW_Prod_2,STRAW,Zamora,47,11,2025,2025-11-23,52.04095238095238,,
STRAW_Prod_2,STRAW,Zamora,48,11,2025,2025-11-30,45.27758333333334,,
STRAW_Prod_2,STRAW,Zamora,49,12,2025,2025-12-07,46.77889285714284,,
STRAW_Prod_2,STRAW,Zamora,50,12,2025,2025-12-14,45.37833333333334,,
STRAW_Prod_3,STRAW,Tangancícuaro,1,1,2025,2025-01-05,43.0475,510.52,-467.47249999999997
STRAW_Prod_3,STRAW,Tangancícuaro,2,1,2025,2025-01-12,44.07729166666666,475.87142857142857,-431.7941369047619
STRAW_Prod_3,STRAW,Tangancícuaro,3,1,2025,2025-01-19,38.235,555.7428571428571,-517.5078571428571
STRAW_Prod_3,STRAW,Tangancícuaro,4,1,2025,2025-01-26,48.4075,517.3285714285714,-468.9210714285714
STRAW_Prod_3,STRAW,Tangancícuaro,5,2,2025,2025-02-02,46.58,574.5428571428572,-527.9628571428572
STRAW_Prod_3,STRAW,Tangancícuaro,6,2,2025,2025-02-09,45.95,603.1142857142858,-557.1642857142857
STRAW_Prod_3,STRAW,Tangancícuaro,7,2,2025,2025-02-16,52.88458333333333,595.9285714285714,-543.0439880952381
STRAW_Prod_3,STRAW,Tangancícuaro,8,2,2025,2025-02-23,60.135,621.3000000000001,-561.1650000000001
STRAW_Prod_3,STRAW,Tangancícuaro,9,3,2025,2025-03-02,60.485,642.1285714285714,-581.6435714285714
STRAW_Prod_3,STRAW,Tangancícuaro,10,3,2025,2025-03-09,62.8,645.6,-582.8000000000001
STRAW_Prod_3,STRAW,Tangancícuaro,11,3,2025,2025-03-16,65.7945,604.1714285714286,-538.3769285714286
STRAW_Prod_3,STRAW,Tangancícuaro,12,3,2025,2025-03-23,66.845,657.2571428571429,-590.4121428571428
STRAW_Prod_3,STRAW,Tangancícuaro,13,3,2025,2025-03-30,70.675,642.5142857142857,-571.8392857142858
STRAW_Prod_3,STRAW,Tangancícuaro,14,4,2025,2025-04-06,69.5415,657.0,-587.4585
STRAW_Prod_3,STRAW,Tangancícuaro,15,4,2025,2025-04-13,66.185,662.4,-596.2149999999999
STRAW_Prod_3,STRAW,Tangancícuaro,16,4,2025,2025-04-20,61.78,716.1000000000001,-654.3200000000002
STRAW_Prod_3,STRAW,Tangancícuaro,17,4,2025,2025-04-27,63.47458333333333,742.6,-679.1254166666668
STRAW_Prod_3,STRAW,Tangancícuaro,18,5,2025,2025-05-04,77.19475000000001,633.1142857142856,-555.9195357142856
STRAW_Prod_3,STRAW,Tangancícuaro,19,5,2025,2025-05-11,83.26225000000001,0.0,83.26225000000001
STRAW_Prod_3,STRAW,Tangancícuaro,20,5,2025,2025-05-18,77.82,,
STRAW_Prod_3,STRAW,Tangancícuaro,21,5,2025,2025-05-25,78.5,,
STRAW_Prod_3,STRAW,Tangancícuaro,22,6,2025,2025-06-01,80.43666666666667,,
STRAW_Prod_3,STRAW,Tangancícuaro,23,6,2025,2025-06-08,81.14716666666668,,
STRAW_Prod_3,STRAW,Tangancícuaro,24,6,2025,2025-06-15,90.59,,
STRAW_Prod_3,STRAW,Tangancícuaro,25,6,2025,2025-06-22,81.86,,
STRAW_Prod_3,STRAW,Tangancícuaro,26,6,2025,2025-06-29,85.01,,
STRAW_Prod_3,STRAW,Tangancícuaro,27,7,2025,2025-07-06,75.275,,
STRAW_Prod_3,STRAW,Tangancícuaro,28,7,2025,2025-07-13,72.99999999999999,,
STRAW_Prod_3,STRAW,Tangancícuaro,29,7,2025,2025-07-20,74.445,,
STRAW_Prod_3,STRAW,Tangancícuaro,30,7,2025,2025-07-27,79.59166666666665,,
STRAW_Prod_3,STRAW,Tangancícuaro,31,8,2025,2025-08-03,72.14,,
STRAW_Prod_3,STRAW,Tangancícuaro,32,8,2025,2025-08-10,68.255,,
STRAW_Prod_3,STRAW,Tangancícuaro,33,8,2025,2025-08-17,72.42916666666667,,
STRAW_Prod_3,STRAW,Tangancícuaro,34,8,2025,2025-08-24,73.16642857142857,,
STRAW_Prod_3,STRAW,Tangancícuaro,35,8,2025,2025-08-31,66.84841666666667,,
STRAW_Prod_3,STRAW,Tangancícuaro,36,9,2025,2025-09-07,73.031,,
STRAW_Prod_3,STRAW,Tangancícuaro,37,9,2025,2025-09-14,66.6135,,
STRAW_Prod_3,STRAW,Tangancícuaro,38,9,2025,2025-09-21,61.545,,
STRAW_Prod_3,STRAW,Tangancícuaro,39,9,2025,2025-09-28,62.48,,
STRAW_Prod_3,STRAW,Tangancícuaro,40,10,2025,2025-10-05,64.14,,
STRAW_Prod_3,STRAW,Tangancícuaro,41,10,2025,2025-10-12,64.635,,
STRAW_Prod_3,STRAW,Tangancícuaro,42,10,2025,2025-10-19,64.725,,
STRAW_Prod_3,STRAW,Tangancícuaro,43,10,2025,2025-10-26,52.44383333333333,,
STRAW_Prod_3,STRAW,Tangancícuaro,44,11,2025,2025-11-02,56.02708333333334,,
STRAW_Prod_3,STRAW,Tangancícuaro,45,11,2025,2025-11-09,55.67666666666667,,
STRAW_Prod_3,STRAW,Tangancícuaro,46,11,2025,2025-11-16,58.17999999999999,,
STRAW_Prod_3,STRAW,Tangancícuaro,47,11,2025,2025-11-23,53.305,,
STRAW_Prod_3,STRAW,Tangancícuaro,48,11,2025,2025-11-30,48.92,,
STRAW_Prod_3,STRAW,Tangancícuaro,49,12,2025,2025-12-07,48.78566666666666,,
STRAW_Prod_3,STRAW,Tangancícuaro,50,12,2025,2025-12-14,47.04,,
STRAW_Prod_4,STRAW,Tuxcueca,1,1,2025,2025-01-05,38.34,510.52,-472.17999999999995
STRAW_Prod_4,STRAW,Tuxcueca,2,1,2025,2025-01-12,36.695166666666665,475.87142857142857,-439.1762619047619
STRAW_Prod_4,STRAW,Tuxcueca,3,1,2025,2025-01-19,41.71,555.7428571428571,-514.0328571428571
STRAW_Prod_4,STRAW,Tuxcueca,4,1,2025,2025-01-26,48.6225,517.3285714285714,-468.7060714285714
STRAW_Prod_4,STRAW,Tuxcueca,5,2,2025,2025-02-02,49.96833333333334,574.5428571428572,-524.5745238095238
STRAW_Prod_4,STRAW,Tuxcueca,6,2,2025,2025-02-09,50.31833333333334,603.1142857142858,-552.7959523809524
STRAW_Prod_4,STRAW,Tuxcueca,7,2,2025,2025-02-16,57.75625,595.9285714285714,-538.1723214285714
STRAW_Prod_4,STRAW,Tuxcueca,8,2,2025,2025-02-23,64.525,621.3000000000001,-556.7750000000001
STRAW_Prod_4,STRAW,Tuxcueca,9,3,2025,2025-03-02,57.6,642.1285714285714,-584.5285714285714
STRAW_Prod_4,STRAW,Tuxcueca,10,3,2025,2025-03-09,54.3,645.6,-591.3000000000001
STRAW_Prod_4,STRAW,Tuxcueca,11,3,2025,2025-03-16,57.09875,604.1714285714286,-547.0726785714286
STRAW_Prod_4,STRAW,Tuxcueca,12,3,2025,2025-03-23,61.253,657.2571428571429,-596.0041428571428
STRAW_Prod_4,STRAW,Tuxcueca,13,3,2025,2025-03-30,56.13,642.5142857142857,-586.3842857142857
STRAW_Prod_4,STRAW,Tuxcueca,14,4,2025,2025-04-06,66.7145,657.0,-590.2855
STRAW_Prod_4,STRAW,Tuxcueca,15,4,2025,2025-04-13,70.65916666666666,662.4,-591.7408333333333
STRAW_Prod_4,STRAW,Tuxcueca,16,4,2025,2025-04-20,75.03,716.1000000000001,-641.0700000000002
STRAW_Prod_4,STRAW,Tuxcueca,17,4,2025,2025-04-27,76.0975,742.6,-666.5025
STRAW_Prod_4,STRAW,Tuxcueca,18,5,2025,2025-05-04,79.03666666666668,633.1142857142856,-554.077619047619
STRAW_Prod_4,STRAW,Tuxcueca,19,5,2025,2025-05-11,83.7025,0.0,83.7025
STRAW_Prod_4,STRAW,Tuxcueca,20,5,2025,2025-05-18,87.2015,,
STRAW_Prod_4,STRAW,Tuxcueca,21,5,2025,2025-05-25,80.0,,
STRAW_Prod_4,STRAW,Tuxcueca,22,6,2025,2025-06-01,79.27916666666667,,
STRAW_Prod_4,STRAW,Tuxcueca,23,6,2025,2025-06-08,78.86333333333334,,
STRAW_Prod_4,STRAW,Tuxcueca,24,6,2025,2025-06-15,85.115,,
STRAW_Prod_4,STRAW,Tuxcueca,25,6,2025,2025-06-22,80.945,,
STRAW_Prod_4,STRAW,Tuxcueca,26,6,2025,2025-06-29,81.06,,
STRAW_Prod_4,STRAW,Tuxcueca,27,7,2025,2025-07-06,74.945,,
STRAW_Prod_4,STRAW,Tuxcueca,28,7,2025,2025-07-13,79.25,,
STRAW_Prod_4,STRAW,Tuxcueca,29,7,2025,2025-07-20,77.245,,
STRAW_Prod_4,STRAW,Tuxcueca,30,7,2025,2025-07-27,83.86833333333333,,
STRAW_Prod_4,STRAW,Tuxcueca,31,8,2025,2025-08-03,69.7525,,
STRAW_Prod_4,STRAW,Tuxcueca,32,8,2025,2025-08-10,62.415,,
STRAW_Prod_4,STRAW,Tuxcueca,33,8,2025,2025-08-17,73.17875,,
STRAW_Prod_4,STRAW,Tuxcueca,34,8,2025,2025-08-24,73.45392857142856,,
STRAW_Prod_4,STRAW,Tuxcueca,35,8,2025,2025-08-31,68.60091666666668,,
STRAW_Prod_4,STRAW,Tuxcueca,36,9,2025,2025-09-07,71.018,,
STRAW_Prod_4,STRAW,Tuxcueca,37,9,2025,2025-09-14,62.475,,
STRAW_Prod_4,STRAW,Tuxcueca,38,9,2025,2025-09-21,70.72,,
STRAW_Prod_4,STRAW,Tuxcueca,39,9,2025,2025-09-28,75.58833333333332,,
STRAW_Prod_4,STRAW,Tuxcueca,40,10,2025,2025-10-05,58.3,,
STRAW_Prod_4,STRAW,Tuxcueca,41,10,2025,2025-10-12,59.025,,
STRAW_Prod_4,STRAW,Tuxcueca,42,10,2025,2025-10-19,56.8275,,
STRAW_Prod_4,STRAW,Tuxcueca,43,10,2025,2025-10-26,57.3443888888889,,
STRAW_Prod_4,STRAW,Tuxcueca,44,11,2025,2025-11-02,57.42416666666667,,
STRAW_Prod_4,STRAW,Tuxcueca,45,11,2025,2025-11-09,57.54166666666667,,
STRAW_Prod_4,STRAW,Tuxcueca,46,11,2025,2025-11-16,58.565,,
STRAW_Prod_4,STRAW,Tuxcueca,47,11,2025,2025-11-23,54.65,,
STRAW_Prod_4,STRAW,Tuxcueca,48,11,2025,2025-11-30,49.285,,
STRAW_Prod_4,STRAW,Tuxcueca,49,12,2025,2025-12-07,46.809333333333335,,
STRAW_Prod_4,STRAW,Tuxcueca,50,12,2025,2025-12-14,51.19,,
STRAW_Prod_5,STRAW,Zamora,1,1,2025,2025-01-05,41.190416666666664,510.52,-469.3295833333333
STRAW_Prod_5,STRAW,Zamora,2,1,2025,2025-01-12,39.318375,475.87142857142857,-436.55305357142856
STRAW_Prod_5,STRAW,Zamora,3,1,2025,2025-01-19,44.779916666666665,555.7428571428571,-510.96294047619045
STRAW_Prod_5,STRAW,Zamora,4,1,2025,2025-01-26,50.493249999999996,517.3285714285714,-466.83532142857143
STRAW_Prod_5,STRAW,Zamora,5,2,2025,2025-02-02,49.87125000000001,574.5428571428572,-524.6716071428572
STRAW_Prod_5,STRAW,Zamora,6,2,2025,2025-02-09,49.09875000000001,603.1142857142858,-554.0155357142858
STRAW_Prod_5,STRAW,Zamora,7,2,2025,2025-02-16,53.91038690476191,595.9285714285714,-542.0181845238095
STRAW_Prod_5,STRAW,Zamora,8,2,2025,2025-02-23,55.73829761904761,621.3000000000001,-565.5617023809525
STRAW_Prod_5,STRAW,Zamora,9,3,2025,2025-03-02,55.804142857142864,642.1285714285714,-586.3244285714285
STRAW_Prod_5,STRAW,Zamora,10,3,2025,2025-03-09,57.43414285714286,645.6,-588.1658571428571
STRAW_Prod_5,STRAW,Zamora,11,3,2025,2025-03-16,54.786767857142856,604.1714285714286,-549.3846607142857
STRAW_Prod_5,STRAW,Zamora,12,3,2025,2025-03-23,58.922,657.2571428571429,-598.3351428571428
STRAW_Prod_5,STRAW,Zamora,13,3,2025,2025-03-30,63.87325,642.5142857142857,-578.6410357142857
STRAW_Prod_5,STRAW,Zamora,14,4,2025,2025-04-06,68.16015476190476,657.0,-588.8398452380952
STRAW_Prod_5,STRAW,Zamora,15,4,2025,2025-04-13,73.17525,662.4,-589.22475
STRAW_Prod_5,STRAW,Zamora,16,4,2025,2025-04-20,68.3175,716.1000000000001,-647.7825000000001
STRAW_Prod_5,STRAW,Zamora,17,4,2025,2025-04-27,67.82708333333333,742.6,-674.7729166666667
STRAW_Prod_5,STRAW,Zamora,18,5,2025,2025-05-04,69.82225000000001,633.1142857142856,-563.2920357142856
STRAW_Prod_5,STRAW,Zamora,19,5,2025,2025-05-11,72.08149999999999,0.0,72.08149999999999
STRAW_Prod_5,STRAW,Zamora,20,5,2025,2025-05-18,80.95785714285714,,
STRAW_Prod_5,STRAW,Zamora,21,5,2025,2025-05-25,79.72425000000001,,
STRAW_Prod_5,STRAW,Zamora,22,6,2025,2025-06-01,78.55792857142858,,
STRAW_Prod_5,STRAW,Zamora,23,6,2025,2025-06-08,81.61475000000002,,
STRAW_Prod_5,STRAW,Zamora,24,6,2025,2025-06-15,88.195,,
STRAW_Prod_5,STRAW,Zamora,25,6,2025,2025-06-22,87.17833333333333,,
STRAW_Prod_5,STRAW,Zamora,26,6,2025,2025-06-29,90.1585,,
STRAW_Prod_5,STRAW,Zamora,27,7,2025,2025-07-06,79.72433333333332,,
STRAW_Prod_5,STRAW,Zamora,28,7,2025,2025-07-13,76.40599999999999,,
STRAW_Prod_5,STRAW,Zamora,29,7,2025,2025-07-20,75.48949999999999,,
STRAW_Prod_5,STRAW,Zamora,30,7,2025,2025-07-27,69.20916666666666,,
STRAW_Prod_5,STRAW,Zamora,31,8,2025,2025-08-03,77.38358333333335,,
STRAW_Prod_5,STRAW,Zamora,32,8,2025,2025-08-10,77.11291666666666,,
STRAW_Prod_5,STRAW,Zamora,33,8,2025,2025-08-17,67.48708333333335,,
STRAW_Prod_5,STRAW,Zamora,34,8,2025,2025-08-24,74.809375,,
STRAW_Prod_5,STRAW,Zamora,35,8,2025,2025-08-31,65.06539285714285,,
STRAW_Prod_5,STRAW,Zamora,36,9,2025,2025-09-07,73.86091666666668,,
STRAW_Prod_5,STRAW,Zamora,37,9,2025,2025-09-14,66.59899999999999,,
STRAW_Prod_5,STRAW,Zamora,38,9,2025,2025-09-21,68.05916666666667,,
STRAW_Prod_5,STRAW,Zamora,39,9,2025,2025-09-28,68.01158333333333,,
STRAW_Prod_5,STRAW,Zamora,40,10,2025,2025-10-05,65.28466666666664,,
STRAW_Prod_5,STRAW,Zamora,41,10,2025,2025-10-12,66.66708333333334,,
STRAW_Prod_5,STRAW,Zamora,42,10,2025,2025-10-19,59.56708333333333,,
STRAW_Prod_5,STRAW,Zamora,43,10,2025,2025-10-26,56.17380555555556,,
STRAW_Prod_5,STRAW,Zamora,44,11,2025,2025-11-02,56.71708333333334,,
STRAW_Prod_5,STRAW,Zamora,45,11,2025,2025-11-09,57.14958333333333,,
STRAW_Prod_5,STRAW,Zamora,46,11,2025,2025-11-16,56.50728571428571,,
STRAW_Prod_5,STRAW,Zamora,47,11,2025,2025-11-23,52.04095238095238,,
STRAW_Prod_5,STRAW,Zamora,48,11,2025,2025-11-30,45.27758333333334,,
STRAW_Prod_5,STRAW,Zamora,49,12,2025,2025-12-07,46.77889285714284,,
STRAW_Prod_5,STRAW,Zamora,50,12,2025,2025-12-14,45.37833333333334,,
